Date,Open,High,Low,Close,Volume,Adj Close
2017-09-05,78.5000,78.5500,77.9700,78.1900,2603100,52.6471
2017-09-06,78.3900,78.4700,77.8700,77.9900,2120300,52.5124
2017-09-07,77.9900,78.5700,77.7200,78.2500,3107800,52.6875
2017-09-08,78.4500,79.3600,78.2600,79.2400,2208500,53.3541
2017-09-11,79.2000,79.9500,78.6200,79.9200,2393100,53.8119
2017-09-12,79.7900,79.8200,77.8700,78.1800,2746800,52.6404
2017-09-13,78.1500,78.5600,78.0100,78.0700,2061400,52.5663
2017-09-14,78.0000,79.2600,77.8500,79.1700,3021000,53.3069
2017-09-15,79.3700,79.7400,79.1800,79.5000,6853100,53.5292
2017-09-18,79.5000,79.6300,77.8200,78.5500,2470900,52.8895
2017-09-19,78.6900,78.7400,78.0600,78.3300,2463700,52.7414
2017-09-20,78.4700,78.7200,77.3100,77.6200,2095400,52.2633
2017-09-21,77.7200,77.9300,77.2900,77.3000,1256300,52.0478
2017-09-22,77.5400,77.6000,76.9100,77.0400,1839000,51.8728
2017-09-25,77.3000,78.0400,77.1500,78.0200,2325700,52.5326
2017-09-26,77.9300,78.4900,77.7500,78.2100,2131100,52.6606
2017-09-27,77.7800,77.9700,76.5100,76.7800,3640600,51.6977
2017-09-28,76.6000,77.1800,76.2300,77.0300,1933300,51.8660
2017-09-29,76.8400,77.1000,76.5700,76.9300,2434500,51.7987
2017-10-02,77.2000,77.2600,76.6100,76.7400,2131400,51.6708
2017-10-03,76.7200,76.7200,75.8300,75.9500,2254600,51.1389
2017-10-04,76.0300,76.9100,75.7500,76.8700,2275800,51.7583
2017-10-05,76.8400,77.0200,76.4800,76.8100,1913100,51.7179
2017-10-06,76.6000,76.8900,76.2300,76.8100,1497300,51.7179
2017-10-09,77.1700,77.1700,76.5600,76.6400,1304100,51.6034
2017-10-10,76.8700,77.7600,76.5900,77.7400,2005100,52.3441
2017-10-11,77.5000,78.4700,77.5000,78.0100,2255900,52.5259
